island,site,trap,trap_id,coleoptera,diptera,hemiptera,hymenoptera,lepidoptera,orthoptera,blattodea,collembola,dermaptera,embioptera,isoptera,neuroptera,psocoptera,thysanura,coleoptera_larvae,diptera_larvae,lepidoptera_larvae,acari,araneae,chilopoda,isopoda,opilliones,pseudoscorpiones,gastropoda,gecko,lizard,raphidioptera,homoptera
Naxos,DEMAR,2,DEMAR-2,1,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,DEMAR,3,DEMAR-3,3,14,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Naxos,DEMAR,4,DEMAR-4,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Naxos,DEMAR,5,DEMAR-5,2,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Naxos,DEMAR,6,DEMAR-6,3,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
Naxos,DEMAR,7,DEMAR-7,3,11,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Naxos,DEMAR,8,DEMAR-8,0,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Naxos,DEMAR,9,DEMAR-9,0,49,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,DEMAR,10,DEMAR-10,3,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Naxos,DEMAR,11,DEMAR-11,2,17,1,23,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0
Naxos,DEMAR,12,DEMAR-12,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,EMONI,1,EMONI-1,4,56,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Naxos,EMONI,2,EMONI-2,1,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Naxos,EMONI,3,EMONI-3,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Naxos,EMONI,4,EMONI-4,0,13,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,EMONI,5,EMONI-5,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,EMONI,6,EMONI-6,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Naxos,EMONI,7,EMONI-7,1,25,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Naxos,EMONI,8,EMONI-8,4,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,EMONI,9,EMONI-9,2,22,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,EMONI,10,EMONI-10,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Naxos,EMONI,11,EMONI-11,2,12,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Naxos,EMONI,12,EMONI-12,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,MALYKO,1,MALYKO-1,15,15,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,MALYKO,2,MALYKO-2,9,18,0,11,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,MALYKO,3,MALYKO-3,13,18,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,MALYKO,4,MALYKO-4,30,11,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Naxos,MALYKO,5,MALYKO-5,10,84,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Naxos,MALYKO,6,MALYKO-6,12,35,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,MALYKO,7,MALYKO-7,14,18,3,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Naxos,MALYKO,8,MALYKO-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,MALYKO,9,MALYKO-9,15,42,33,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Naxos,MALYKO,10,MALYKO-10,21,11,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,MALYKO,11,MALYKO-11,13,27,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,MALYKO,12,MALYKO-12,12,21,9,8,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,1,NALYKO-1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Naxos,NALYKO,2,NALYKO-2,5,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,3,NALYKO-3,11,54,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,4,NALYKO-4,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,5,NALYKO-5,10,9,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,6,NALYKO-6,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,7,NALYKO-7,9,24,3,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,8,NALYKO-8,4,18,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,9,NALYKO-9,1,6,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,10,NALYKO-10,7,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,11,NALYKO-11,0,12,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,NALYKO,12,NALYKO-12,22,23,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,RACHI,1,RACHI-1,13,0,1,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,RACHI,2,RACHI-2,1,3,11,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,RACHI,3,RACHI-3,1,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,RACHI,4,RACHI-4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,RACHI,5,RACHI-5,0,7,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Naxos,RACHI,6,RACHI-6,1,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Naxos,RACHI,7,RACHI-7,2,5,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Naxos,RACHI,8,RACHI-8,1,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Naxos,RACHI,9,RACHI-9,2,6,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Naxos,RACHI,10,RACHI-10,5,4,2,19,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0
Naxos,RACHI,11,RACHI-11,2,4,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Naxos,RACHI,12,RACHI-12,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,SAGRI,1,SAGRI-1,2,1,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0
Naxos,SAGRI,2,SAGRI-2,2,3,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Naxos,SAGRI,3,SAGRI-3,3,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0
Naxos,SAGRI,4,SAGRI-4,5,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0
Naxos,SAGRI,5,SAGRI-5,4,2,0,23,0,0,0,0,0,0,0,0,0,5,1,0,0,6,2,0,2,0,0,0,0,0,0,0
Naxos,SAGRI,6,SAGRI-6,3,16,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0
Naxos,SAGRI,7,SAGRI-7,0,5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0
Naxos,SAGRI,8,SAGRI-8,4,6,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0
Naxos,SAGRI,9,SAGRI-9,6,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Naxos,SAGRI,10,SAGRI-10,4,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
Naxos,SAGRI,11,SAGRI-11,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Naxos,SAGRI,12,SAGRI-12,2,4,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,SMONI,1,SMONI-1,1,38,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
Naxos,SMONI,2,SMONI-2,8,31,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0
Naxos,SMONI,3,SMONI-3,6,49,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Naxos,SMONI,4,SMONI-4,0,42,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
Naxos,SMONI,5,SMONI-5,3,24,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
Naxos,SMONI,6,SMONI-6,3,35,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0
Naxos,SMONI,7,SMONI-7,6,46,9,4,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0
Naxos,SMONI,8,SMONI-8,1,20,6,6,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,13,0
Naxos,SMONI,9,SMONI-9,1,35,14,16,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,1,0
Naxos,SMONI,10,SMONI-10,3,70,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Naxos,SMONI,11,SMONI-11,7,21,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Naxos,SMONI,12,SMONI-12,2,25,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0
Naxos,VIGLA,1,VIGLA-1,2,16,4,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,VIGLA,2,VIGLA-2,5,16,24,8,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Naxos,VIGLA,3,VIGLA-3,2,22,2,12,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0
Naxos,VIGLA,4,VIGLA-4,2,13,1,26,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,VIGLA,5,VIGLA-5,5,13,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Naxos,VIGLA,6,VIGLA-6,3,8,5,15,0,1,0,0,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Naxos,VIGLA,7,VIGLA-7,8,4,1,24,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0
Naxos,VIGLA,8,VIGLA-8,7,10,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Naxos,VIGLA,9,VIGLA-9,5,20,2,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Naxos,VIGLA,10,VIGLA-10,2,23,3,188,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,VIGLA,11,VIGLA-11,3,10,2,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Naxos,VIGLA,12,VIGLA-12,1,16,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Naxos,WMONI,1,WMONI-1,12,14,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
Naxos,WMONI,2,WMONI-2,10,35,5,20,0,0,0,29,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0
Naxos,WMONI,3,WMONI-3,3,37,1,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naxos,WMONI,4,WMONI-4,6,24,3,3,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Naxos,WMONI,5,WMONI-5,6,21,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Naxos,WMONI,6,WMONI-6,5,11,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Naxos,WMONI,7,WMONI-7,7,18,0,22,0,0,0,14,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0
Naxos,WMONI,8,WMONI-8,7,48,1,5,0,0,0,30,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
Naxos,WMONI,9,WMONI-9,2,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Naxos,WMONI,10,WMONI-10,3,38,0,30,0,0,0,17,0,1,0,0,0,0,0,0,0,19,3,0,1,0,0,0,0,0,0,0
Naxos,WMONI,11,WMONI-11,7,26,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Naxos,WMONI,12,WMONI-12,2,29,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nikouria,NIKOURIA,1,NIKOURIA-1,13,12,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nikouria,NIKOURIA,2,NIKOURIA-2,13,28,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Nikouria,NIKOURIA,3,NIKOURIA-3,5,41,11,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nikouria,NIKOURIA,4,NIKOURIA-4,29,16,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
Nikouria,NIKOURIA,5,NIKOURIA-5,20,12,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikouria,NIKOURIA,6,NIKOURIA-6,8,4,14,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikouria,NIKOURIA,7,NIKOURIA-7,20,26,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Nikouria,NIKOURIA,8,NIKOURIA-8,11,10,23,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Nikouria,NIKOURIA,9,NIKOURIA-9,12,9,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Parthenos,PARTHENOS,1,PARTHENOS-1,2,10,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Parthenos,PARTHENOS,2,PARTHENOS-2,7,26,2,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Parthenos,PARTHENOS,3,PARTHENOS-3,5,13,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Parthenos,PARTHENOS,4,PARTHENOS-4,11,28,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Parthenos,PARTHENOS,5,PARTHENOS-5,3,15,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parthenos,PARTHENOS,6,PARTHENOS-6,76,2,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Parthenos,PARTHENOS,7,PARTHENOS-7,15,7,9,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parthenos,PARTHENOS,8,PARTHENOS-8,27,10,3,218,0,0,0,1,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0
Parthenos,PARTHENOS,9,PARTHENOS-9,45,27,11,139,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Petalida,PETALIDA,1,PETALIDA-1,0,13,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Petalida,PETALIDA,2,PETALIDA-2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Petalida,PETALIDA,3,PETALIDA-3,0,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petalida,PETALIDA,4,PETALIDA-4,0,14,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Petalida,PETALIDA,5,PETALIDA-5,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Petalida,PETALIDA,6,PETALIDA-6,0,9,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Petalida,PETALIDA,7,PETALIDA-7,4,34,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petalida,PETALIDA,8,PETALIDA-8,0,14,11,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Petalida,PETALIDA,9,PETALIDA-9,0,9,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Preza,PREZA,1,PREZA-1,2,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Preza,PREZA,2,PREZA-2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preza,PREZA,3,PREZA-3,9,5,1,12,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
Preza,PREZA,4,PREZA-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preza,PREZA,5,PREZA-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preza,PREZA,6,PREZA-6,8,0,1,36,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0
Preza,PREZA,7,PREZA-7,45,31,4,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Preza,PREZA,8,PREZA-8,14,70,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Preza,PREZA,9,PREZA-9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Schoinoussa,SCHOINOUSSA,1,SCHOINOUSSA-1,2,13,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
Schoinoussa,SCHOINOUSSA,2,SCHOINOUSSA-2,6,23,14,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
Schoinoussa,SCHOINOUSSA,3,SCHOINOUSSA-3,11,11,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Schoinoussa,SCHOINOUSSA,4,SCHOINOUSSA-4,17,34,13,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Schoinoussa,SCHOINOUSSA,5,SCHOINOUSSA-5,6,41,15,57,0,1,0,8,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Schoinoussa,SCHOINOUSSA,6,SCHOINOUSSA-6,4,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Schoinoussa,SCHOINOUSSA,7,SCHOINOUSSA-7,12,14,23,14,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Schoinoussa,SCHOINOUSSA,8,SCHOINOUSSA-8,7,6,21,19,0,0,0,12,0,0,0,0,1,1,0,0,0,3,7,0,0,0,0,0,0,0,0,0
Schoinoussa,SCHOINOUSSA,9,SCHOINOUSSA-9,9,6,20,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Tigani,TIGANI,1,TIGANI-1,1,7,3,6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0
Tigani,TIGANI,2,TIGANI-2,15,12,4,5,0,0,0,2,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,0,0,0,0,0
Tigani,TIGANI,3,TIGANI-3,3,3,4,1,0,0,0,2,0,0,0,0,0,6,0,0,0,2,1,2,0,0,0,0,0,0,0,0
Tigani,TIGANI,4,TIGANI-4,22,9,3,3,0,0,0,8,0,0,0,0,0,8,0,0,0,2,3,3,0,0,0,0,0,0,0,0
Tigani,TIGANI,5,TIGANI-5,15,10,5,33,0,1,0,2,0,0,0,0,0,3,0,0,0,2,20,0,0,0,0,0,0,0,0,0
Tigani,TIGANI,6,TIGANI-6,8,12,0,3,1,0,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0
Tigani,TIGANI,7,TIGANI-7,5,8,5,6,0,0,0,2,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Tigani,TIGANI,8,TIGANI-8,12,7,1,4,1,0,0,4,0,0,0,0,0,8,0,0,0,1,5,0,0,0,0,0,0,0,0,0
Tigani,TIGANI,9,TIGANI-9,3,12,6,6,0,0,0,4,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0
